date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:46	2800/2800	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:14:45%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fmiley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed9865.json	(from http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/)
14:44:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:14:47%20GMT	http://localhost/radars/?p=5193	C:/My%20Web%20Sites/reach/localhost/radars/indexbde7.html	(from http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/)
14:44:48	2931/2931	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:14:47%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fmiley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedf470	(from http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/)
14:44:58	134357/134357	---M--	200	added ('OK')	image/png	etag:%2220cd5-5d617a4b6c01a%22	http://localhost/radars/wp-content/uploads/2020/06/27-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/27-300x200.png	(from http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/)
14:45:02	21933/21933	---M--	200	added ('OK')	image/jpeg	etag:%2255ad-5d617a9ab1392%22	http://localhost/radars/wp-content/uploads/2020/06/tech111-scaled-225x300.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/tech111-scaled-225x300.jpg	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:03	977/977	---M--	200	added ('OK')	application/rss+xml	etag:%2272577f1500575d3e14f1dc04ab8c86cb%22	http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/feed/	C:/My%20Web%20Sites/reach/localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/feed/index.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:03	8250/8250	---M--	200	added ('OK')	text/css	etag:%22203a-5d61799def771%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5198.css?ver=1641900102	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-51982c41.css	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:09	27693/27693	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:04%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5198	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5198.json	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:11	2780/2780	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:10%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsupermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed456d.json	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:15:11%20GMT	http://localhost/radars/?p=5198	C:/My%20Web%20Sites/reach/localhost/radars/indexcbb2.html	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:12	2908/2908	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:15:11%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsupermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed1b05	(from http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/)
14:45:19	275108/275108	---M--	200	added ('OK')	image/png	etag:%22432a4-5d61799dc10aa%22	http://localhost/radars/wp-content/uploads/2020/06/67.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/67.png	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside/)
14:45:20	1000/1000	---M--	200	added ('OK')	application/rss+xml	etag:%22d1f5583f0fceab7980d8e763f9bd30e6%22	http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/feed/	C:/My%20Web%20Sites/reach/localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/feed/index.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:20	8231/8231	---M--	200	added ('OK')	text/css	etag:%222027-5d61799df39d0%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6151.css?ver=1641708979	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-6151f855.css	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:26	27780/27780	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:20%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6151	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6151.json	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:27	2780/2780	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:26%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fasda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedfd0e.json	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:15:27%20GMT	http://localhost/radars/?p=6151	C:/My%20Web%20Sites/reach/localhost/radars/indexc3ea.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:29	104241/104241	---M--	200	added ('OK')	image/png	etag:%2219731-5d617a585e8d5%22	http://localhost/radars/wp-content/uploads/2020/07/69-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/69-300x200.png	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:29	2905/2905	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:15:28%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fasda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed733a	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:35	51224/51224	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:15:29%20GMT	http://localhost/radars/tag/market/	C:/My%20Web%20Sites/reach/localhost/radars/tag/market/index.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:35	51229/51229	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:15:29%20GMT	http://localhost/radars/tag/finance/	C:/My%20Web%20Sites/reach/localhost/radars/tag/finance/index.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:40	51219/51219	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:15:35%20GMT	http://localhost/radars/tag/money/	C:/My%20Web%20Sites/reach/localhost/radars/tag/money/index.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:40	51219/51219	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:15:35%20GMT	http://localhost/radars/tag/stock/	C:/My%20Web%20Sites/reach/localhost/radars/tag/stock/index.html	(from http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/)
14:45:41	988/988	---M--	200	added ('OK')	application/rss+xml	etag:%22bc007b463e942214e70c094fbf7e19de%22	http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/feed/	C:/My%20Web%20Sites/reach/localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/feed/index.html	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:45:41	8250/8250	---M--	200	added ('OK')	text/css	etag:%22203a-5d61799df35e8%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6149.css?ver=1641708688	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-61498aa5.css	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:45:48	27767/27767	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:42%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6149	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6149.json	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:45:49	2759/2759	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:15:48%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Finflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0d6f.json	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:45:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:15:49%20GMT	http://localhost/radars/?p=6149	C:/My%20Web%20Sites/reach/localhost/radars/index848b.html	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:45:51	2884/2884	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:15:49%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Finflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed63ab	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:46:00	129079/129079	---M--	200	added ('OK')	image/png	etag:%221f837-5d617ab8e5c33%22	http://localhost/radars/wp-content/uploads/2020/07/8-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/8-300x200.png	(from http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/)
14:46:01	448589/448589	---M--	200	added ('OK')	image/png	etag:%226d84d-5d61799dbbac8%22	http://localhost/radars/wp-content/uploads/2020/06/27.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/27.png	(from http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/)
14:46:02	938/938	---M--	200	added ('OK')	application/rss+xml	etag:%2208c9e300ae2aab7657786d3f120de6eb%22	http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/feed/	C:/My%20Web%20Sites/reach/localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/feed/index.html	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:02	8253/8253	---M--	200	added ('OK')	text/css	etag:%22203d-5d61799df12c5%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5244.css?ver=1641708689	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-52444b2f.css	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:08	27703/27703	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:16:02%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5244	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5244.json	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:09	2677/2677	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:16:08%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fboost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0163.json	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:16:09%20GMT	http://localhost/radars/?p=5244	C:/My%20Web%20Sites/reach/localhost/radars/index6744.html	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:11	2802/2802	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:16:10%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fboost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedd16a	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:12	1086095/1086095	---M--	200	added ('OK')	image/png	etag:%2210928f-5d617a72ee150%22	http://localhost/radars/wp-content/uploads/2020/07/37-1200x780.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/37-1200x780.png	(from http://localhost/radars/category/health/)
14:46:12	641/641	---M--	200	added ('OK')	text/css	etag:%22281-5d61799df1a94%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5390.css?ver=1642123908	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-53906dbb.css	(from http://localhost/radars/privacy-policy/)
14:46:14	7250/7250	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:16:12%20GMT	http://localhost/radars/wp-json/wp/v2/pages/5390	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/pages/5390.json	(from http://localhost/radars/privacy-policy/)
14:46:15	94527/94527	---M--	200	added ('OK')	image/png	etag:%221713f-5d617a6279fbe%22	http://localhost/radars/wp-content/uploads/2020/06/7-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/7-300x200.png	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:46:15	2282/2282	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:16:14%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fprivacy-policy%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed41c9.json	(from http://localhost/radars/privacy-policy/)
14:46:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:16:15%20GMT	http://localhost/radars/?p=5390	C:/My%20Web%20Sites/reach/localhost/radars/indexf949.html	(from http://localhost/radars/privacy-policy/)
14:46:16	2367/2367	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:16:15%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embeda311	(from http://localhost/radars/privacy-policy/)
14:46:23	595/595	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:16:22%20GMT	http://localhost/radars/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/users/1.json	(from http://localhost/radars/author/radars/)
14:46:41	110414/110414	---M--	200	added ('OK')	image/jpeg	etag:%221af4e-5d617a1136a72%22	http://localhost/radars/wp-content/uploads/2020/07/food__2-1200x780.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/food__2-1200x780.jpg	(from http://localhost/radars/author/radars/)
14:46:56	325534/325534	---M--	200	added ('OK')	image/png	etag:%224f79e-5d61799dc1492%22	http://localhost/radars/wp-content/uploads/2020/06/7.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/7.png	(from http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/)
14:47:02	63887/63887	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:16:56%20GMT	http://localhost/radars/author/radars/page/2/	C:/My%20Web%20Sites/reach/localhost/radars/author/radars/page/2/index.html	(from http://localhost/radars/author/radars/)
